mdf_1,mdf_2,mdf_3,mdf_4,mdf_5,mdf_6,mdf_7,mdf_8,mdf_9,mdf_10,mdf_11,mdf_12,mdf_13,mdf_14,mdf_15,mdf_16,mdf_17,mdf_18,mdf_19,mdf_20,mdf_21,mdf_22,mdf_23,mdf_24,mdf_25,mdf_26,mdf_27,mdf_28,mdf_29,mdf_30,mdf_31,mdf_32,mdf_33,mdf_34,mdf_35,mdf_36,mdf_37,mdf_38,mdf_39,mdf_40,mdf_41,mdf_42,mdf_43,mdf_44,mdf_45,mdf_46,mdf_47,mdf_48,mdf_49,mdf_50,mdf_51,mdf_52,mdf_53,mdf_54,mdf_55,mdf_56,mdf_57,mdf_58,mdf_59,mdf_60,mdf_61,mdf_62,mdf_63,mdf_64,mdf_65,mdf_66,mdf_67,mdf_68,mdf_69,mdf_70,mdf_71,mdf_72,mdf_73,mdf_74,mdf_75,mdf_76,mdf_77,mdf_78,mdf_79,mdf_80,mdf_81,mdf_82,mdf_83,mdf_84,mdf_85,mdf_86,mdf_87,mdf_88,mdf_89,mdf_90,mdf_91,mdf_92,mdf_93,mdf_94,mdf_95,mdf_96,mdf_97,mdf_98,mdf_99,mdf_100,mdf_101,mdf_102,mdf_103,mdf_104,mdf_105,mdf_106,mdf_107,mdf_108,mdf_109,mdf_110,mdf_111,mdf_112,mdf_113,mdf_114,mdf_115,mdf_116,mdf_117,mdf_118,mdf_119,mdf_120,centroid_1,trisurface_1,trisurface_2,trisurface_3,length,sixfold_1,sixfold_2,sixfold_3,sixfold_4,sixfold_5,sixfold_6,bestfit_1,bestfit_2,bestfit_3,target
0.782774,0.864960,0.938110,0.888985,0.808735,0.712063,0.734581,0.779260,0.613382,0.559455,0.821500,0.543962,0.733075,0.586059,0.724594,0.489458,0.962134,0.979418,0.804934,0.589445,0.399670,0.470740,0.542169,0.754159,0.430068,0.812392,0.282129,0.464788,0.813540,0.647525,0.605705,0.823517,0.726277,0.827785,0.801184,0.924954,0.640916,0.487836,0.402831,0.391849,0.941884,0.403969,0.374520,0.429293,0.884262,0.456110,0.968488,0.939536,0.760635,0.682724,0.957818,0.532579,0.718096,0.583440,0.311220,0.961943,0.447930,0.607270,0.475601,0.865823,0.283333,0.264286,0.252381,0.228571,0.291304,0.235714,0.235714,0.264286,0.276190,0.280435,0.078571,0.311905,0.290476,0.259524,0.152174,0.288095,0.361905,0.223810,0.278571,0.282609,0.297619,0.364286,0.307143,0.271429,0.256522,0.064286,0.245238,0.319048,0.235714,0.186957,0.300000,0.348485,0.346970,0.383333,0.430435,0.030303,0.259091,0.372727,0.303030,0.278261,0.015152,0.322727,0.321212,0.312121,0.052174,0.250000,0.398485,0.357576,0.357576,0.294203,0.033333,0.309091,0.345455,0.333333,0.355072,0.021212,0.315152,0.333333,0.307576,0.066667,0.642833,0.124584,0.385745,0.522007,0.163231,0.123975,0.124026,0.480769,0.234091,0.649432,0.382212,0.533281,0.487312,0.549507,Real
0.758091,0.838346,0.912308,0.967473,0.784559,0.701455,0.724338,0.775499,0.761605,0.540517,0.580582,0.676937,0.685436,0.749428,0.724830,0.735126,0.984145,0.973194,0.655034,0.601112,0.564482,0.505230,0.689196,0.505721,0.412249,0.549117,0.421134,0.569059,0.803449,0.645457,0.560567,0.867993,0.759101,0.897471,0.864133,0.931782,0.650451,0.512645,0.411324,0.426912,1.000000,0.489691,0.296472,0.429849,0.811433,0.504913,0.958441,0.927110,0.754430,0.644868,0.923164,0.571601,0.655122,0.528673,0.325050,1.000000,0.424130,0.506927,0.404236,0.816895,0.094737,0.100000,0.100000,0.100000,0.097674,0.092105,0.100000,0.100000,0.100000,0.118605,0.065789,0.100000,0.100000,0.063158,0.055814,0.094737,0.100000,0.100000,0.100000,0.151163,0.092105,0.100000,0.100000,0.100000,0.106977,0.065789,0.100000,0.100000,0.063158,0.051163,0.096875,0.100000,0.100000,0.100000,0.097015,0.010937,0.100000,0.100000,0.100000,0.095522,0.000000,0.098437,0.100000,0.104687,0.029851,0.096875,0.100000,0.100000,0.128125,0.097015,0.010937,0.100000,0.100000,0.114062,0.095522,0.000000,0.098437,0.100000,0.081250,0.029851,0.545167,0.123181,0.196214,0.125382,0.176828,0.123808,0.121305,0.165866,0.230884,0.087316,0.158860,0.562690,0.502703,0.577548,Real
0.832332,0.895795,0.944269,0.965324,0.666764,0.758163,0.744602,0.759769,0.774282,0.507324,0.668411,0.499316,0.670255,0.646464,0.439665,0.581574,0.978647,0.980134,0.860822,0.715415,0.483911,0.614762,0.544519,0.737584,0.612241,0.670672,0.312318,0.472908,0.657646,0.517031,0.663864,0.710197,0.571079,0.791175,0.839186,0.834586,0.665832,0.392367,0.353488,0.369360,0.967680,0.918247,0.290638,0.244663,0.799012,0.481634,0.545498,0.908527,0.852296,0.695988,0.856887,0.561479,0.717233,0.724210,0.324302,0.964401,0.875492,0.561956,0.515623,0.778605,0.286047,0.248837,0.239535,0.253488,0.322727,0.230233,0.211628,0.232558,0.234884,0.259091,0.132558,0.309302,0.248837,0.246512,0.197727,0.346512,0.318605,0.230233,0.286047,0.279545,0.309302,0.334884,0.269767,0.306977,0.286364,0.093023,0.248837,0.239535,0.304651,0.259091,0.306410,0.328205,0.302564,0.346154,0.431250,0.067949,0.160256,0.319231,0.294872,0.306250,0.017949,0.051282,0.300000,0.325641,0.078750,0.257692,0.258974,0.397436,0.374359,0.295000,0.056410,0.198718,0.319231,0.342308,0.375000,0.011538,0.067949,0.282051,0.350000,0.100000,0.687167,0.099821,0.446225,0.579691,0.198184,0.112821,0.088590,0.321628,0.660947,0.719466,0.384998,0.534694,0.447320,0.456123,Real
0.602067,0.888028,0.943706,0.940568,0.511459,0.533161,0.775994,0.833333,0.768303,0.742557,0.513966,0.629630,0.743817,0.873631,0.788788,0.984004,0.971084,0.877076,0.527747,0.593754,0.821582,0.682663,0.685985,0.337271,0.839737,0.530823,0.345761,0.578504,0.647410,0.860409,0.653863,0.709286,0.470337,0.731846,0.951585,0.713554,0.673861,0.447839,0.396561,0.556045,0.963905,0.677825,0.502225,0.597586,1.000000,0.549113,0.543503,0.787635,0.788549,0.468192,0.604231,0.519420,0.607890,0.428084,0.080458,0.955673,0.542467,0.749162,0.641119,1.000000,0.290476,0.257143,0.247619,0.230952,0.326087,0.292857,0.261905,0.257143,0.226190,0.121739,0.183333,0.307143,0.273810,0.142857,0.106522,0.280952,0.247619,0.295238,0.240476,0.278261,0.326190,0.278571,0.323810,0.250000,0.158696,0.169048,0.254762,0.273810,0.183333,0.121739,0.298701,0.349351,0.311688,0.306494,0.378750,0.158442,0.180519,0.306494,0.348052,0.305000,0.018182,0.203896,0.194805,0.206494,0.000000,0.242857,0.293506,0.401299,0.390909,0.291250,0.133766,0.241558,0.318182,0.335065,0.353750,0.016883,0.222078,0.185714,0.179221,0.000000,0.537277,0.079557,0.093678,0.085599,0.197955,0.097033,0.066960,0.097521,0.086485,0.105387,0.073385,0.556348,0.502012,0.362614,Real
0.685505,0.930167,0.977053,0.963845,0.827017,0.489544,0.790777,0.903258,0.707297,0.563764,0.778065,0.743231,0.856593,0.663878,1.000000,0.958453,0.959333,0.416245,0.451629,0.472482,0.489930,0.560698,0.365838,0.302553,0.214924,0.573410,0.470504,0.310698,0.259190,1.000000,0.745625,0.819063,0.926451,0.984659,0.960707,0.574657,0.635467,0.683595,0.719982,0.644595,0.484437,0.437085,0.558762,0.787771,0.994802,0.780627,0.968653,0.675953,0.345647,0.372505,0.593542,0.467767,0.641117,0.384637,0.068815,0.486376,0.325654,0.522929,0.559371,0.985759,0.284746,0.232203,0.216949,0.271186,0.427869,0.347458,0.247458,0.249153,0.230508,0.234426,0.171186,0.254237,0.238983,0.252542,0.000000,0.344068,0.244068,0.286441,0.283051,0.249180,0.335593,0.252542,0.311864,0.284746,0.450820,0.171186,0.281356,0.244068,0.189831,0.000000,0.309836,0.327869,0.352459,0.386885,0.441538,0.222951,0.291803,0.237705,0.247541,0.358462,0.247541,0.344262,0.314754,0.170492,0.004615,0.422951,0.422951,0.370492,0.377049,0.329231,0.229508,0.316393,0.324590,0.260656,0.403077,0.183607,0.283607,0.290164,0.188525,0.007692,0.974385,0.130763,0.107214,0.059284,0.093555,0.142609,0.119218,0.149850,0.066385,0.079327,0.052607,0.586670,0.693728,0.537242,Real
0.811328,0.896321,0.954360,0.978519,0.854609,0.751193,0.772849,0.845442,0.915066,0.720134,0.515601,0.694842,0.822738,0.874956,0.816967,0.864711,0.976773,0.777797,0.735534,0.470745,0.552043,0.433287,0.715566,0.648096,0.263433,0.380778,0.321691,0.648329,0.282745,0.631319,0.677484,0.768489,0.824985,0.936038,0.939812,0.479718,0.629688,0.490006,0.545561,0.599280,0.576484,0.332804,0.279541,0.422222,0.876246,0.703233,0.965021,0.841975,0.658377,0.445238,0.659965,0.527043,0.550029,0.516637,0.186600,0.526631,0.381952,0.339153,0.281246,0.766058,0.307143,0.271429,0.245238,0.245238,0.395349,0.226190,0.266667,0.278571,0.257143,0.272093,0.250000,0.257143,0.266667,0.252381,0.113953,0.350000,0.238095,0.338095,0.259524,0.367442,0.364286,0.359524,0.328571,0.350000,0.344186,0.190476,0.254762,0.333333,0.300000,0.102326,0.295062,0.325926,0.358025,0.383951,0.415116,0.271605,0.308642,0.329630,0.314815,0.362791,0.224691,0.323457,0.354321,0.348148,0.090698,0.271605,0.402469,0.350617,0.335802,0.344186,0.223457,0.325926,0.355556,0.335802,0.386047,0.177778,0.296296,0.333333,0.370370,0.111628,0.897584,0.150245,0.398214,0.439972,0.215533,0.144091,0.155349,0.641748,0.138992,0.859033,0.180699,0.556903,0.571008,0.573238,Real
0.445075,0.827944,0.902133,0.956943,0.987312,0.308852,0.717234,0.755475,0.636452,0.999478,0.741830,0.561633,0.648148,0.443814,1.000000,0.973512,0.977755,0.551542,0.643906,0.027934,0.733803,0.680599,0.458090,0.505103,0.982456,0.754730,0.515767,0.378397,0.224344,1.000000,0.505564,0.742675,0.661027,0.879400,0.965577,0.877470,0.688110,0.563763,0.612253,0.628147,1.000000,0.921871,0.501419,0.480070,0.868889,0.530661,0.434817,0.755792,0.654554,0.461200,0.971497,0.516296,0.459857,0.410175,0.181087,1.000000,0.878833,0.442028,0.285203,0.783349,0.158824,0.256863,0.243137,0.229412,0.233929,0.149020,0.223529,0.239216,0.125490,0.008929,0.037255,0.207843,0.203922,0.094118,0.000000,0.096078,0.100000,0.100000,0.103922,0.242857,0.094118,0.100000,0.198039,0.098039,0.003571,0.098039,0.178431,0.200000,0.182353,0.000000,0.213235,0.322059,0.150000,0.100000,0.097183,0.055882,0.195588,0.129412,0.100000,0.095775,0.000000,0.058824,0.101471,0.095588,0.026761,0.323529,0.266176,0.100000,0.100000,0.097183,0.039706,0.195588,0.100000,0.100000,0.095775,0.000000,0.048529,0.133824,0.095588,0.026761,0.841053,0.050633,0.101944,0.069769,0.131197,0.055930,0.045354,0.160892,0.050689,0.084549,0.062444,0.623085,0.512066,0.339778,Real
0.524354,0.822871,0.893734,0.947365,0.985902,0.412930,0.686361,0.737471,0.714495,0.844002,0.677745,0.535490,0.623469,0.482797,0.814185,0.959205,0.986050,0.669715,0.709278,0.220656,0.711271,0.643866,0.586249,0.513041,0.812564,0.670242,0.461579,0.507415,0.246117,0.693027,0.477416,0.789391,0.667484,0.895483,0.954611,0.853875,0.574580,0.646242,0.590745,0.600730,1.000000,0.931431,0.523518,0.434699,0.744195,0.593429,0.474206,0.743464,0.734477,0.523994,0.910131,0.303396,0.583742,0.477474,0.263324,1.000000,0.842087,0.505544,0.309757,0.610626,0.282979,0.270213,0.244681,0.236170,0.225490,0.357447,0.244681,0.248936,0.265957,0.154902,0.148936,0.293617,0.238298,0.246809,0.094118,0.344681,0.231915,0.278723,0.293617,0.278431,0.325532,0.285106,0.321277,0.263830,0.145098,0.148936,0.280851,0.274468,0.248936,0.070588,0.215278,0.366667,0.305556,0.337500,0.421053,0.055556,0.270833,0.254167,0.291667,0.313158,0.000000,0.059722,0.320833,0.366667,0.119737,0.300000,0.261111,0.377778,0.345833,0.321053,0.054167,0.269444,0.270833,0.375000,0.350000,0.000000,0.068056,0.270833,0.320833,0.169737,0.714777,0.057608,0.190569,0.422390,0.158730,0.064141,0.051292,0.312325,0.076113,0.871324,0.167288,0.608376,0.500714,0.391684,Real
0.511659,0.801060,0.890779,0.952835,0.988721,0.412242,0.658294,0.716322,0.587228,0.965437,0.587864,0.538898,0.556863,0.369528,0.971622,0.966190,0.982883,0.664282,0.673026,0.045114,0.722734,0.746741,0.559989,0.502120,0.949168,0.659989,0.644833,0.422629,0.171542,0.943399,0.466879,0.820509,0.715527,0.889931,0.960941,0.906571,0.674881,0.610228,0.655962,0.646954,1.000000,0.925437,0.443614,0.523211,0.810667,0.559036,0.396237,0.773397,0.641653,0.463529,0.987652,0.376365,0.462586,0.415474,0.231373,1.000000,0.813090,0.374934,0.288182,0.661856,0.288235,0.276471,0.252941,0.239216,0.246154,0.315686,0.270588,0.262745,0.286275,0.038462,0.184314,0.286275,0.258824,0.292157,0.017308,0.329412,0.235294,0.286275,0.315686,0.261538,0.333333,0.282353,0.301961,0.305882,0.026923,0.166667,0.303922,0.276471,0.243137,0.013462,0.227027,0.329730,0.362162,0.337838,0.413333,0.035135,0.235135,0.321622,0.271622,0.340000,0.000000,0.079730,0.336486,0.333784,0.130667,0.313514,0.302703,0.381081,0.340541,0.313333,0.024324,0.232432,0.304054,0.368919,0.364000,0.000000,0.077027,0.287838,0.333784,0.157333,0.682807,0.042085,0.123131,0.077483,0.148748,0.047425,0.036585,0.182543,0.080325,0.092070,0.069908,0.613670,0.511135,0.356942,Real
0.856331,0.919150,0.963824,0.987539,0.405556,0.748148,0.729429,0.752799,0.547287,0.400730,0.783233,0.658053,0.724031,0.604766,0.471998,0.614643,0.968820,0.988630,0.705484,0.808979,0.498019,0.594086,0.764341,0.405627,0.772222,0.659432,0.454551,0.708068,0.766293,0.666105,0.739076,0.877634,0.663164,0.823945,0.824220,0.910652,0.820442,0.661786,0.424175,0.454226,0.985932,0.804421,0.594545,0.200632,0.650879,0.297560,0.308297,0.657479,0.888602,0.756608,0.894172,0.750215,0.658226,0.616480,0.473681,0.987539,0.667069,0.600746,0.295205,0.657742,0.288372,0.248837,0.232558,0.218605,0.375000,0.248837,0.262791,0.255814,0.295349,0.290909,0.183721,0.260465,0.234884,0.202326,0.156818,0.383721,0.360465,0.223256,0.297674,0.243182,0.302326,0.302326,0.258140,0.311628,0.268182,0.165116,0.246512,0.290698,0.146512,0.275000,0.296296,0.344444,0.316049,0.358025,0.440244,0.080247,0.114815,0.220988,0.330864,0.310976,0.012346,0.128395,0.241975,0.379012,0.184146,0.307407,0.301235,0.400000,0.386420,0.314634,0.055556,0.118519,0.262963,0.388889,0.360976,0.004938,0.156790,0.249383,0.353086,0.181707,0.831909,0.077623,0.212817,0.503945,0.206940,0.100148,0.065091,0.261934,0.161728,0.712492,0.247695,0.510773,0.389657,0.398955,Real
0.842845,0.914449,0.957341,0.985761,0.513246,0.744573,0.733135,0.778653,0.547736,0.364779,0.829365,0.674837,0.746499,0.917717,0.509230,0.472631,0.976132,0.966328,0.536181,0.752972,0.414741,0.675303,0.842729,0.086660,0.715373,0.704774,0.477124,0.781104,0.813667,0.718242,0.721357,0.891773,0.558325,0.753952,0.808356,0.926214,0.797969,0.711607,0.479520,0.531171,0.964059,0.761163,0.656744,0.207165,0.713194,0.310546,0.350006,0.644802,0.927945,0.645245,0.946002,0.681897,0.753490,0.570555,0.396317,0.983212,0.580535,0.745471,0.332064,0.637603,0.095238,0.100000,0.100000,0.100000,0.112766,0.092857,0.100000,0.100000,0.100000,0.089362,0.050000,0.100000,0.100000,0.023810,0.063830,0.095238,0.100000,0.100000,0.100000,0.112766,0.092857,0.100000,0.100000,0.100000,0.089362,0.050000,0.100000,0.100000,0.023810,0.063830,0.097531,0.100000,0.100000,0.100000,0.097647,0.012346,0.050617,0.053086,0.100000,0.096471,0.004938,0.044444,0.045679,0.100000,0.049412,0.097531,0.104938,0.100000,0.100000,0.097647,0.012346,0.050617,0.053086,0.100000,0.096471,0.004938,0.044444,0.045679,0.100000,0.049412,0.881942,0.084387,0.149086,0.389431,0.210009,0.098684,0.075963,0.179054,0.115667,0.615060,0.158054,0.505861,0.413896,0.357198,Real
0.779414,0.868760,0.924681,0.960066,0.906736,0.671048,0.648490,0.679452,0.619108,0.517833,1.000000,0.656641,0.631429,0.754644,0.397578,0.358650,0.680968,0.983003,0.802666,0.772201,0.260394,0.520662,0.672564,0.588841,0.620255,1.000000,0.518261,0.546127,0.878175,0.550428,0.577103,0.884252,0.581137,0.622242,0.664680,0.926428,0.812823,0.609444,0.365717,0.384294,0.950132,0.783129,0.587442,0.162716,0.630023,0.454798,0.340499,0.658555,0.945341,0.822539,0.994200,0.797693,0.736099,0.692599,0.563414,0.994011,0.680053,0.726768,0.468604,0.774364,0.319512,0.268293,0.241463,0.224390,0.237209,0.278049,0.226829,0.265854,0.224390,0.330233,0.000000,0.229268,0.224390,0.178049,0.244186,0.292683,0.365854,0.290244,0.256098,0.304651,0.280488,0.343902,0.300000,0.285366,0.260465,0.000000,0.185366,0.263415,0.187805,0.323256,0.293506,0.337662,0.338961,0.354545,0.426582,0.027273,0.100000,0.179221,0.312987,0.305063,0.015584,0.127273,0.218182,0.363636,0.168354,0.236364,0.310390,0.370130,0.385714,0.365823,0.024675,0.137662,0.232468,0.398701,0.375949,0.010390,0.138961,0.201299,0.332468,0.165823,0.852416,0.072702,0.176236,0.389768,0.205604,0.053173,0.089593,0.147810,0.207895,0.469290,0.250450,0.493947,0.400481,0.342551,Real
0.596127,0.669721,0.722421,0.808492,0.946215,0.626592,0.626369,0.699441,0.782160,0.886004,0.404134,0.603836,0.674339,0.761006,0.864534,0.831434,0.858361,0.653929,0.472402,0.275496,0.590317,0.685698,0.589423,0.428007,0.237814,0.567374,0.554264,0.486145,0.375940,0.452770,0.187589,0.557944,0.782093,0.715402,0.862327,0.245047,0.471140,0.627364,0.602804,0.775745,0.274280,0.409570,0.545794,0.726916,0.998000,0.934056,0.832523,0.661495,0.451589,0.263782,0.890617,0.780860,0.624636,0.354841,0.301709,0.844822,0.687888,0.492935,0.636598,0.991273,0.222000,0.224000,0.262000,0.368000,0.331373,0.192000,0.274000,0.256000,0.296000,0.298039,0.212000,0.278000,0.260000,0.292000,0.241176,0.348000,0.392000,0.368000,0.324000,0.319608,0.220000,0.394000,0.306000,0.348000,0.315686,0.198000,0.260000,0.270000,0.324000,0.227451,0.400000,0.317757,0.353271,0.358879,0.357273,0.296262,0.364486,0.372897,0.378505,0.287273,0.286916,0.395327,0.384112,0.199065,0.002727,0.365421,0.368224,0.357944,0.355140,0.360000,0.304673,0.390654,0.358879,0.375701,0.290000,0.286916,0.359813,0.374766,0.208411,0.002727,0.701585,0.225676,0.400983,0.045564,0.242478,0.131393,0.466241,0.416760,0.384694,0.076269,0.033673,0.605918,0.622162,0.278560,Fake
0.522540,0.633181,0.749066,0.846505,0.790417,0.560564,0.587989,0.725904,0.801615,0.827776,0.557660,0.530424,0.693199,0.775284,0.727534,0.737523,0.853069,0.701875,0.546871,0.491362,0.685541,0.750160,0.615942,0.501905,0.442094,0.662718,0.670678,0.583160,0.433853,0.414048,0.245014,0.583746,0.828835,0.846829,0.788627,0.713713,0.488567,0.672402,0.670415,0.766102,0.778827,0.418466,0.570475,0.669703,1.000000,0.798695,0.857100,0.719073,0.490403,0.263232,0.909132,0.750412,0.571150,0.390651,0.383879,0.925326,0.697481,0.513570,0.460301,1.000000,0.257143,0.265306,0.273469,0.322449,0.305769,0.222449,0.269388,0.259184,0.281633,0.240385,0.246939,0.306122,0.248980,0.271429,0.213462,0.357143,0.361224,0.348980,0.285714,0.200000,0.228571,0.363265,0.295918,0.322449,0.223077,0.208163,0.263265,0.234694,0.271429,0.209615,0.361111,0.323148,0.332407,0.395370,0.370909,0.137037,0.346296,0.297222,0.344444,0.289091,0.098148,0.362963,0.357407,0.310185,0.000000,0.380556,0.371296,0.363889,0.346296,0.368182,0.133333,0.372222,0.354630,0.380556,0.291818,0.105556,0.384259,0.380556,0.330556,0.000000,0.677500,0.224471,0.547031,0.115172,0.248164,0.149173,0.379792,0.611449,0.487218,0.199263,0.078051,0.593444,0.602328,0.309685,Fake
0.518279,0.593164,0.770828,0.846562,0.846190,0.453860,0.480837,0.735934,0.808508,0.856724,0.613108,0.446725,0.705525,0.781258,0.731982,0.778540,0.859065,0.672465,0.566254,0.562538,0.699884,0.761076,0.616506,0.501019,0.549137,0.795902,0.694142,0.567138,0.413971,0.337989,0.243057,0.496324,0.699626,0.829680,0.837692,0.303642,0.417495,0.603540,0.683799,0.730702,0.560688,0.350715,0.529272,0.626276,0.966321,0.858884,0.805480,0.684888,0.470490,0.275652,0.829306,0.741899,0.593975,0.420388,0.229866,0.874779,0.664636,0.527366,0.344894,0.926120,0.238462,0.225000,0.265385,0.330769,0.315094,0.213462,0.265385,0.240385,0.303846,0.269811,0.161538,0.296154,0.267308,0.286538,0.222642,0.326923,0.376923,0.380769,0.219231,0.224528,0.275000,0.307692,0.351923,0.248077,0.194340,0.190385,0.315385,0.294231,0.288462,0.224528,0.358407,0.323009,0.323894,0.376106,0.367826,0.334513,0.345133,0.326549,0.362832,0.348696,0.184071,0.378761,0.384071,0.374336,0.033043,0.384956,0.353982,0.364602,0.354867,0.369565,0.323009,0.376991,0.373451,0.376106,0.345217,0.196460,0.357522,0.358407,0.384071,0.033913,0.707675,0.211702,0.372136,0.134251,0.246368,0.132576,0.401526,0.369409,0.371943,0.228772,0.095416,0.605789,0.605778,0.270284,Fake
0.522835,0.567752,0.719721,0.782427,0.918406,0.599821,0.525197,0.680136,0.749141,0.873917,0.571940,0.457981,0.654617,0.719291,0.888681,0.841589,0.881102,0.751110,0.651145,0.406923,0.755870,0.804975,0.657266,0.619399,0.269160,0.749284,0.730387,0.625519,0.535397,0.520768,0.179886,0.458639,0.712339,0.833529,0.851715,0.339473,0.384790,0.610171,0.695447,0.799420,0.561766,0.325065,0.528834,0.633628,0.856563,0.923879,0.853401,0.741829,0.577735,0.279331,0.898329,0.806132,0.644132,0.452926,0.323673,0.902019,0.737287,0.556301,0.375670,0.624134,0.232727,0.232727,0.260000,0.260000,0.305000,0.198182,0.252727,0.240000,0.323636,0.348333,0.167273,0.258182,0.230909,0.276364,0.200000,0.363636,0.309091,0.338182,0.289091,0.333333,0.267273,0.378182,0.320000,0.285455,0.286667,0.189091,0.281818,0.283636,0.314545,0.208333,0.378218,0.342574,0.306931,0.370297,0.345714,0.283168,0.359406,0.349505,0.357426,0.323810,0.160396,0.342574,0.363366,0.369307,0.166667,0.363366,0.370297,0.374257,0.330693,0.333333,0.306931,0.360396,0.367327,0.356436,0.311429,0.168317,0.361386,0.358416,0.403960,0.184762,0.720377,0.198638,0.447923,0.190154,0.198477,0.115735,0.449275,0.408153,0.481861,0.250036,0.164824,0.639071,0.629621,0.307517,Fake
0.571341,0.628380,0.715789,0.790129,0.887172,0.539163,0.584861,0.693022,0.761774,0.846325,0.522479,0.547547,0.663639,0.735925,0.788132,0.868332,0.818320,0.648147,0.496384,0.478557,0.721871,0.743158,0.557409,0.422249,0.309908,0.648229,0.660927,0.523917,0.350990,0.312391,0.170615,0.523240,0.857875,0.803175,0.857071,0.366667,0.453276,0.675906,0.689662,0.799650,0.643020,0.394465,0.573748,0.765161,0.966200,0.901547,0.852259,0.675092,0.422955,0.236519,0.884860,0.754864,0.545543,0.357509,0.233761,0.912169,0.690313,0.488930,0.589906,0.843512,0.223913,0.247826,0.276087,0.273913,0.350980,0.232609,0.313043,0.263043,0.317391,0.305882,0.234783,0.252174,0.297826,0.302174,0.298039,0.376087,0.378261,0.356522,0.308696,0.217647,0.302174,0.326087,0.304348,0.252174,0.258824,0.267391,0.286957,0.280435,0.293478,0.260784,0.350476,0.311429,0.332381,0.400000,0.364545,0.267619,0.373333,0.358095,0.357143,0.325455,0.141905,0.388571,0.384762,0.219048,0.060909,0.349524,0.359048,0.360952,0.348571,0.370000,0.272381,0.334286,0.373333,0.365714,0.318182,0.140952,0.420000,0.398095,0.235238,0.061818,0.713893,0.213748,0.521537,0.068376,0.257631,0.122688,0.458965,0.660281,0.405463,0.092215,0.059996,0.611302,0.619918,0.285228,Fake
0.451393,0.684661,0.893814,0.901386,0.555601,0.379164,0.572910,0.711766,0.819200,0.916580,0.492277,0.506133,0.678339,0.743224,0.934817,0.852514,0.906042,0.743413,0.582223,0.576995,0.717709,0.825825,0.695336,0.377233,0.796798,0.759161,0.733154,0.638666,0.317383,0.872642,0.495925,0.684120,0.837395,0.954760,0.824689,0.347106,0.522125,0.648477,0.703465,0.762564,0.347258,0.436710,0.563176,0.614433,0.754212,0.821097,0.747867,0.643298,0.510701,0.342821,0.721668,0.687243,0.565994,0.454075,0.446374,0.688919,0.627685,0.506969,0.358530,0.471245,0.313462,0.388462,0.361538,0.365385,0.264151,0.326923,0.271154,0.276923,0.340385,0.086792,0.186538,0.255769,0.236538,0.290385,0.041509,0.275000,0.363462,0.321154,0.213462,0.216981,0.248077,0.278846,0.273077,0.288462,0.073585,0.180769,0.261538,0.315385,0.276923,0.071698,0.335644,0.357426,0.367327,0.377228,0.392381,0.370297,0.365347,0.309901,0.341584,0.280952,0.323762,0.372277,0.369307,0.357426,0.258095,0.383168,0.366337,0.360396,0.345545,0.365714,0.360396,0.380198,0.373267,0.370297,0.315238,0.312871,0.375248,0.382178,0.394059,0.283810,0.711104,0.169003,0.414360,0.289140,0.216370,0.111990,0.262106,0.519970,0.321541,0.564036,0.168229,0.573996,0.593034,0.393264,Fake
0.489227,0.551505,0.691854,0.782792,0.895609,0.584799,0.461718,0.663961,0.743802,0.843578,0.714315,0.422757,0.640378,0.719481,0.751266,0.687456,0.878188,0.721694,0.612456,0.597348,0.725030,0.773436,0.656671,0.554398,0.480822,0.829014,0.704634,0.602922,0.486865,0.313504,0.164473,0.431596,0.677400,0.833392,0.737640,0.407323,0.355355,0.602767,0.731678,0.841669,0.612885,0.288325,0.528631,0.695356,1.000000,0.886384,0.853454,0.743932,0.534012,0.312086,0.887056,0.786951,0.649090,0.455577,0.663424,0.909750,0.706878,0.516728,0.419664,1.000000,0.227273,0.227273,0.241818,0.272727,0.371186,0.147273,0.292727,0.258182,0.303636,0.310169,0.116364,0.274545,0.243636,0.278182,0.269492,0.249091,0.389091,0.345455,0.260000,0.211864,0.216364,0.292727,0.332727,0.290909,0.222034,0.092727,0.325455,0.269091,0.349091,0.267797,0.369919,0.305691,0.317073,0.379675,0.371200,0.247154,0.373984,0.373984,0.374797,0.160000,0.158537,0.348780,0.352846,0.344715,0.000000,0.369919,0.360163,0.369919,0.342276,0.365600,0.237398,0.380488,0.360163,0.369919,0.165600,0.170732,0.350407,0.374797,0.365854,0.000000,0.669782,0.163871,0.423425,0.142086,0.251599,0.082927,0.417546,0.370144,0.474797,0.222762,0.102918,0.603544,0.603064,0.266756,Fake
