mdf_1,mdf_2,mdf_3,mdf_4,mdf_5,mdf_6,mdf_7,mdf_8,mdf_9,mdf_10,mdf_11,mdf_12,mdf_13,mdf_14,mdf_15,mdf_16,mdf_17,mdf_18,mdf_19,mdf_20,mdf_21,mdf_22,mdf_23,mdf_24,mdf_25,mdf_26,mdf_27,mdf_28,mdf_29,mdf_30,mdf_31,mdf_32,mdf_33,mdf_34,mdf_35,mdf_36,mdf_37,mdf_38,mdf_39,mdf_40,mdf_41,mdf_42,mdf_43,mdf_44,mdf_45,mdf_46,mdf_47,mdf_48,mdf_49,mdf_50,mdf_51,mdf_52,mdf_53,mdf_54,mdf_55,mdf_56,mdf_57,mdf_58,mdf_59,mdf_60,mdf_61,mdf_62,mdf_63,mdf_64,mdf_65,mdf_66,mdf_67,mdf_68,mdf_69,mdf_70,mdf_71,mdf_72,mdf_73,mdf_74,mdf_75,mdf_76,mdf_77,mdf_78,mdf_79,mdf_80,mdf_81,mdf_82,mdf_83,mdf_84,mdf_85,mdf_86,mdf_87,mdf_88,mdf_89,mdf_90,mdf_91,mdf_92,mdf_93,mdf_94,mdf_95,mdf_96,mdf_97,mdf_98,mdf_99,mdf_100,mdf_101,mdf_102,mdf_103,mdf_104,mdf_105,mdf_106,mdf_107,mdf_108,mdf_109,mdf_110,mdf_111,mdf_112,mdf_113,mdf_114,mdf_115,mdf_116,mdf_117,mdf_118,mdf_119,mdf_120,centroid_1,trisurface_1,trisurface_2,trisurface_3,length,sixfold_1,sixfold_2,sixfold_3,sixfold_4,sixfold_5,sixfold_6,bestfit_1,bestfit_2,bestfit_3,target
0.745688,0.707729,0.829978,0.569892,0.511054,0.668543,0.613120,0.733709,0.520748,0.441374,0.579563,0.544201,0.892834,0.557480,0.484866,0.621996,0.655264,0.341849,0.695822,0.859455,0.505665,0.611171,0.250848,0.712059,0.824911,0.419066,0.577181,0.667533,0.725626,0.864390,0.522866,0.831604,0.755099,0.726759,0.525616,0.700208,0.597653,0.633364,0.392113,0.482346,1.000000,0.601589,0.498390,0.421957,0.607519,0.513276,0.560796,0.661848,0.856509,0.835295,0.681099,0.425320,0.584198,0.602018,0.747369,1.000000,0.388821,0.461175,0.439490,0.733800,0.096774,0.100000,0.100000,0.141935,0.297059,0.093548,0.100000,0.096774,0.209677,0.232353,0.090323,0.100000,0.035484,0.138710,0.076471,0.096774,0.100000,0.100000,0.100000,0.141176,0.093548,0.100000,0.096774,0.167742,0.147059,0.090323,0.100000,0.035484,0.170968,0.100000,0.098876,0.100000,0.100000,0.100000,0.100000,0.058427,0.100000,0.205618,0.100000,0.067391,0.000000,0.078652,0.197753,0.102247,0.046739,0.098876,0.100000,0.239326,0.125843,0.100000,0.058427,0.100000,0.210112,0.143820,0.067391,0.000000,0.078652,0.094382,0.082022,0.046739,0.705962,0.117728,0.252554,0.107938,0.336493,0.056296,0.161664,0.277931,0.230574,0.052138,0.226309,0.491329,0.442392,0.404141,Real
0.756181,0.727839,0.846432,0.557789,0.468425,0.639296,0.653869,0.750653,0.519698,0.491290,0.600302,0.558191,0.765930,0.431357,0.458794,0.613166,0.736884,0.406030,0.737588,0.916415,0.405829,0.626030,0.322412,0.632060,0.856951,0.377889,0.572161,0.451457,0.606834,0.819682,0.495241,0.790894,0.729565,0.686684,0.453909,0.950937,0.657247,0.598960,0.333039,0.349211,1.000000,0.677951,0.473359,0.519085,0.592136,0.502895,0.485134,0.689236,0.896772,0.911833,0.941517,0.418703,0.544696,0.578942,0.751564,1.000000,0.446472,0.455402,0.609656,0.742972,0.100000,0.100000,0.096000,0.092000,0.130000,0.100000,0.100000,0.088000,0.088000,0.096667,0.092000,0.100000,0.072000,0.080000,0.093333,0.100000,0.100000,0.096000,0.092000,0.320000,0.100000,0.100000,0.092000,0.088000,0.220000,0.092000,0.100000,0.072000,0.080000,0.086667,0.100000,0.100000,0.100000,0.100000,0.220482,0.010127,0.100000,0.094937,0.100000,0.148193,0.000000,0.075949,0.087342,0.063291,0.102410,0.100000,0.100000,0.100000,0.100000,0.255422,0.010127,0.100000,0.094937,0.100000,0.166265,0.000000,0.077215,0.087342,0.063291,0.063855,0.679893,0.116338,0.290756,0.145436,0.368516,0.080492,0.141892,0.376759,0.221744,0.078144,0.278202,0.485308,0.437996,0.397763,Real
0.668208,0.763624,0.808479,0.858450,0.786199,0.680799,0.629845,0.569841,0.739229,0.698125,0.654141,0.580563,0.651289,0.460260,0.579024,0.637616,0.664568,0.686898,0.766673,0.792502,0.674208,0.588629,0.399370,0.627582,0.784260,0.631615,0.556069,0.587645,0.576136,0.771251,0.326967,0.688694,0.781513,0.589668,0.592483,0.353992,0.481474,0.652788,0.307391,0.520639,0.929717,0.536478,0.474217,0.545741,0.791116,0.841196,0.722212,0.758881,0.871085,0.664789,0.755730,0.454832,0.574484,0.616501,0.743097,0.947670,0.518717,0.405080,0.695665,0.881152,0.086957,0.100000,0.100000,0.100000,0.175000,0.073913,0.100000,0.100000,0.100000,0.189286,0.065217,0.100000,0.060870,0.260870,0.221429,0.086957,0.100000,0.100000,0.100000,0.121429,0.073913,0.100000,0.100000,0.100000,0.103571,0.065217,0.100000,0.060870,0.104348,0.103571,0.098864,0.100000,0.100000,0.100000,0.100000,0.079545,0.100000,0.100000,0.100000,0.058242,0.010227,0.073864,0.160227,0.086364,0.024176,0.098864,0.100000,0.273864,0.138636,0.100000,0.079545,0.100000,0.247727,0.110227,0.058242,0.010227,0.073864,0.147727,0.082955,0.024176,0.559913,0.213400,0.315155,0.131274,0.453102,0.064927,0.494276,0.345883,0.281325,0.071068,0.262783,0.520941,0.509845,0.421504,Real
0.702429,0.771086,0.787281,0.749157,0.575623,0.614710,0.632169,0.674173,0.615047,0.540606,0.487348,0.589912,0.748229,0.512230,0.515280,0.624072,0.729167,0.451586,0.684295,0.782824,0.618674,0.662028,0.365132,0.608384,0.743846,0.497976,0.620867,0.658738,0.502615,0.736842,0.414138,0.711005,0.756930,0.661473,0.620366,0.787190,0.689929,0.623831,0.415696,0.771947,0.916352,0.667787,0.455142,0.329998,1.000000,0.641463,0.536001,0.820567,0.889536,0.495506,0.848204,0.523782,0.645235,0.675168,0.834136,0.909956,0.494670,0.444891,0.510005,1.000000,0.092308,0.100000,0.100000,0.100000,0.122581,0.088462,0.100000,0.100000,0.100000,0.106452,0.088462,0.100000,0.076923,0.161538,0.125806,0.092308,0.100000,0.119231,0.400000,0.300000,0.088462,0.100000,0.100000,0.257692,0.354839,0.088462,0.100000,0.057692,0.173077,0.264516,0.098901,0.100000,0.100000,0.100000,0.100000,0.035165,0.079121,0.100000,0.263736,0.100000,0.013187,0.068132,0.100000,0.269231,0.000000,0.098901,0.100000,0.142857,0.386813,0.173118,0.035165,0.079121,0.126374,0.301099,0.026882,0.013187,0.068132,0.100000,0.167033,0.000000,0.555830,0.091565,0.394246,0.107276,0.411240,0.055921,0.128543,0.483013,0.300987,0.080533,0.147900,0.519468,0.498716,0.363726,Real
0.764554,0.837192,0.885009,0.704744,0.590936,0.687211,0.732524,0.765009,0.644023,0.587578,0.708083,0.681063,0.712410,0.537761,0.562473,0.461556,0.783605,0.408880,0.687362,0.764268,0.454421,0.697913,0.342694,0.645161,0.758721,0.559089,0.551651,0.441139,0.583302,0.744490,0.471390,0.849219,0.671162,0.623695,0.690370,0.425676,0.692571,0.498895,0.221029,0.883333,0.895238,0.602590,0.499886,0.600152,0.951037,0.655924,0.495314,0.787429,0.857829,0.356667,0.580038,0.417448,0.634667,0.551467,0.774519,0.906819,0.286400,0.637486,0.763886,0.963185,0.096000,0.100000,0.100000,0.100000,0.092308,0.092000,0.100000,0.100000,0.100000,0.142308,0.068000,0.100000,0.120000,0.100000,0.123077,0.096000,0.100000,0.156000,0.140000,0.142308,0.092000,0.100000,0.128000,0.184000,0.130769,0.068000,0.100000,0.080000,0.168000,0.115385,0.099048,0.100000,0.100000,0.100000,0.099074,0.090476,0.094286,0.144762,0.202857,0.032407,0.016190,0.087619,0.129524,0.076190,0.005556,0.099048,0.100000,0.153333,0.236190,0.099074,0.090476,0.094286,0.145714,0.134286,0.032407,0.016190,0.087619,0.111429,0.075238,0.005556,0.595645,0.233463,0.262949,0.097446,0.520569,0.263367,0.206204,0.293817,0.223438,0.092688,0.101497,0.507881,0.508528,0.342369,Real
0.690977,0.827891,0.835873,0.910861,0.861737,0.646105,0.727504,0.779753,0.843251,0.815581,0.796565,0.615868,0.753024,0.653483,0.764962,0.649734,0.644049,0.807209,0.829463,0.501420,0.534349,0.519594,0.632317,0.782656,0.637452,0.763667,0.471577,0.571843,0.743953,0.682694,0.417555,0.710495,0.773987,0.773395,0.552350,0.419095,0.637645,0.589078,0.345179,0.700490,0.687515,0.596186,0.508292,0.671760,0.766986,0.830490,0.622009,0.783701,0.742004,0.620628,0.747809,0.592632,0.607913,0.412343,0.712519,0.804904,0.527126,0.529614,0.700663,0.731121,0.265385,0.288462,0.315385,0.319231,0.422581,0.311538,0.273077,0.269231,0.296154,0.170968,0.111538,0.415385,0.261538,0.176923,0.064516,0.338462,0.353846,0.119231,0.100000,0.180645,0.215385,0.315385,0.226923,0.100000,0.109677,0.107692,0.311538,0.180769,0.100000,0.064516,0.355556,0.380952,0.377778,0.368254,0.177612,0.339683,0.304762,0.349206,0.100000,0.058209,0.163492,0.249206,0.184127,0.046032,0.038806,0.441270,0.334921,0.122222,0.100000,0.100000,0.347619,0.304762,0.180952,0.249206,0.058209,0.141270,0.301587,0.212698,0.111111,0.085075,0.530709,0.281752,0.302098,0.107505,0.272753,0.320624,0.232854,0.262689,0.341097,0.062209,0.153230,0.515980,0.520720,0.415338,Real
0.527607,0.767638,0.741053,0.843942,0.802209,0.886631,0.652607,0.678298,0.759075,0.678528,0.859279,0.502173,0.603655,0.517255,0.612761,0.555343,0.695424,0.593558,0.887398,0.778037,0.820552,0.637142,0.471242,0.825409,0.735092,0.824131,0.575537,0.352633,0.749233,0.719264,0.237051,0.738077,0.633718,0.730769,0.349876,0.608333,0.558077,0.485385,0.496282,0.476493,0.936154,0.511410,0.405769,0.533718,0.806343,0.823974,0.694872,0.844231,0.882564,0.771642,0.858077,0.563077,0.665256,0.546795,0.746766,0.970256,0.491026,0.567949,0.570641,0.897637,0.100000,0.100000,0.100000,0.100000,0.172000,0.029167,0.100000,0.100000,0.108333,0.204000,0.025000,0.100000,0.100000,0.300000,0.160000,0.100000,0.100000,0.100000,0.100000,0.092000,0.029167,0.100000,0.100000,0.100000,0.124000,0.025000,0.100000,0.100000,0.150000,0.120000,0.098462,0.100000,0.100000,0.100000,0.100000,0.049231,0.098462,0.207692,0.100000,0.070149,0.007692,0.086154,0.275385,0.073846,0.023881,0.098462,0.100000,0.281538,0.100000,0.100000,0.049231,0.098462,0.296923,0.100000,0.070149,0.007692,0.086154,0.220000,0.073846,0.023881,0.500000,0.223611,0.312731,0.113182,0.318949,0.205679,0.247987,0.285470,0.338790,0.057273,0.219512,0.513174,0.497988,0.393002,Real
0.692308,0.831845,0.796016,0.810783,0.791114,0.739583,0.764652,0.719895,0.737179,0.695908,0.641369,0.714286,0.686813,0.614354,0.692497,0.525984,0.624657,0.718063,0.934409,0.785714,0.517972,0.521406,0.600962,0.877862,0.760610,0.466918,0.450893,0.503549,0.819025,0.831849,0.348230,0.816420,0.618840,0.598790,0.343737,0.281810,0.646953,0.650090,0.443884,0.604210,0.755488,0.487007,0.581541,0.559588,0.831064,0.876344,0.682348,0.778338,0.832549,0.763720,0.785506,0.514337,0.737567,0.660506,0.805509,0.808356,0.413306,0.679659,0.695677,0.908567,0.100000,0.100000,0.100000,0.100000,0.231034,0.075000,0.100000,0.100000,0.100000,0.165517,0.070833,0.100000,0.100000,0.220833,0.134483,0.100000,0.100000,0.100000,0.100000,0.162069,0.075000,0.100000,0.100000,0.100000,0.168966,0.070833,0.100000,0.100000,0.100000,0.082759,0.098611,0.100000,0.100000,0.100000,0.100000,0.087500,0.100000,0.116667,0.080556,0.054545,0.027778,0.090278,0.186111,0.054167,0.020779,0.098611,0.100000,0.284722,0.100000,0.100000,0.087500,0.100000,0.286111,0.080556,0.054545,0.027778,0.090278,0.197222,0.054167,0.020779,0.575706,0.269528,0.293522,0.144038,0.348374,0.208737,0.341998,0.248435,0.338983,0.069720,0.298361,0.490055,0.503300,0.387641,Real
0.619099,0.598289,0.690956,0.733046,0.934208,0.607179,0.569533,0.593979,0.617954,0.778825,0.887669,0.503536,0.478416,0.457135,0.572383,0.492693,0.773116,0.859182,0.819786,0.798032,0.488922,0.650616,0.677823,0.729813,0.768923,0.871035,0.539700,0.560711,0.659169,0.729317,0.156229,0.350766,0.661159,0.584477,0.501329,0.075083,0.551033,0.494137,0.417655,0.448228,1.000000,0.664091,0.580879,0.456362,0.651646,0.959827,0.817388,0.710660,0.890140,0.803291,0.849567,0.823851,0.531446,0.701332,0.692342,1.000000,0.838374,0.590606,0.674684,0.753165,0.267742,0.280645,0.325806,0.367742,0.291429,0.293548,0.212903,0.177419,0.274194,0.268571,0.041935,0.174194,0.158065,0.254839,0.348571,0.312903,0.251613,0.380645,0.177419,0.180000,0.183871,0.106452,0.183871,0.283871,0.180000,0.058065,0.241935,0.187097,0.212903,0.197143,0.367368,0.383158,0.180000,0.160000,0.373000,0.382105,0.221053,0.308421,0.270526,0.225000,0.000000,0.141053,0.227368,0.237895,0.084000,0.390526,0.375789,0.391579,0.417895,0.233000,0.357895,0.224211,0.204211,0.385263,0.217000,0.000000,0.188421,0.185263,0.244211,0.169000,0.544130,0.152615,0.235610,0.168803,0.361305,0.058605,0.606569,0.264858,0.203009,0.099727,0.307692,0.545145,0.508875,0.334075,Real
0.660572,0.626928,0.750532,0.878324,0.741712,0.583644,0.560572,0.646210,0.734508,0.603723,0.732979,0.443816,0.481051,0.685306,0.541069,0.536769,0.733178,0.906051,0.580120,0.864547,0.485106,0.701330,0.580519,0.507181,0.829416,0.749003,0.553723,0.504455,0.673803,0.813149,0.314521,0.578944,0.711089,0.625215,0.555806,0.167459,0.488581,0.569571,0.502706,0.478848,1.000000,0.589967,0.420924,0.374257,0.423621,0.865479,0.743366,0.856832,0.903432,0.782178,0.710693,0.626601,0.689835,0.739472,0.681304,1.000000,0.640132,0.569241,0.627393,0.678604,0.097500,0.100000,0.100000,0.100000,0.102326,0.092500,0.100000,0.100000,0.097500,0.123256,0.042500,0.100000,0.100000,0.067500,0.104651,0.097500,0.100000,0.100000,0.250000,0.355814,0.092500,0.100000,0.100000,0.150000,0.306977,0.042500,0.100000,0.100000,0.107500,0.258140,0.097333,0.100000,0.100000,0.100000,0.100000,0.096000,0.090667,0.100000,0.100000,0.112987,0.000000,0.064000,0.100000,0.157333,0.249351,0.097333,0.100000,0.100000,0.289333,0.305195,0.096000,0.090667,0.100000,0.234667,0.216883,0.000000,0.064000,0.100000,0.176000,0.103896,0.593452,0.186376,0.253782,0.174407,0.203937,0.077243,0.476655,0.194692,0.317000,0.150540,0.210419,0.549131,0.501617,0.427437,Real
0.717676,0.735695,0.805924,0.909994,0.703231,0.672849,0.649908,0.532214,0.756175,0.648268,0.570361,0.563857,0.766371,0.459348,0.586687,0.643755,0.753802,0.739914,0.804254,0.822655,0.629779,0.655973,0.461985,0.615540,0.788712,0.478509,0.582403,0.781753,0.560868,0.821176,0.375499,0.717357,0.628576,0.612537,0.339107,0.236605,0.785417,0.488382,0.445899,0.550466,0.901769,0.708601,0.566066,0.524276,0.860426,0.814288,0.613751,0.778221,0.848188,0.797635,0.681984,0.576296,0.640194,0.669586,0.810793,0.927432,0.532599,0.676608,0.655887,0.928048,0.090323,0.100000,0.100000,0.100000,0.180000,0.087097,0.100000,0.100000,0.106452,0.185714,0.083871,0.100000,0.054839,0.193548,0.165714,0.090323,0.100000,0.100000,0.100000,0.151429,0.087097,0.100000,0.100000,0.187097,0.137143,0.083871,0.100000,0.054839,0.145161,0.088571,0.097260,0.100000,0.100000,0.100000,0.100000,0.095890,0.064384,0.112329,0.100000,0.060526,0.012329,0.057534,0.142466,0.076712,0.017105,0.097260,0.100000,0.261644,0.100000,0.100000,0.095890,0.064384,0.208219,0.100000,0.060526,0.012329,0.057534,0.160274,0.076712,0.017105,0.600023,0.150550,0.272463,0.124678,0.265982,0.054062,0.271077,0.256352,0.285329,0.077986,0.208333,0.490475,0.480112,0.359587,Real
0.721262,0.812131,0.845523,0.648567,0.722473,0.590056,0.709811,0.765366,0.754580,0.685651,0.651226,0.640957,0.831265,0.701684,0.660362,0.487958,0.675310,0.311244,0.555851,0.678344,0.457964,0.538785,0.231752,0.625222,0.595172,0.577202,0.483821,0.560875,0.657210,0.632638,0.508408,0.831027,0.717708,0.702381,0.651491,0.734375,0.630952,0.614509,0.376414,0.946236,0.916890,0.760268,0.300298,0.535268,1.000000,0.553943,0.654018,0.877530,0.855432,0.376847,0.755357,0.409598,0.534449,0.480580,0.962003,0.904167,0.663467,0.381845,0.528720,1.000000,0.096875,0.100000,0.100000,0.190625,0.254545,0.093750,0.100000,0.096875,0.209375,0.236364,0.062500,0.100000,0.053125,0.059375,0.084848,0.096875,0.100000,0.100000,0.100000,0.130303,0.093750,0.100000,0.096875,0.178125,0.130303,0.062500,0.100000,0.053125,0.112500,0.093939,0.098810,0.100000,0.100000,0.100000,0.100000,0.048810,0.100000,0.100000,0.100000,0.005682,0.014286,0.053571,0.097619,0.067857,0.000000,0.098810,0.176190,0.100000,0.100000,0.100000,0.048810,0.201190,0.100000,0.100000,0.005682,0.014286,0.058333,0.097619,0.067857,0.000000,0.520183,0.128945,0.168927,0.047961,0.309144,0.077921,0.173050,0.203563,0.128949,0.047203,0.048247,0.508852,0.510669,0.382199,Real
0.742422,0.775080,0.871982,0.741752,0.691941,0.676033,0.654573,0.765021,0.676033,0.624642,0.922009,0.561226,0.738667,0.614405,0.575763,0.420467,0.571754,0.434549,0.481424,0.672508,0.366081,0.545333,0.291108,0.378286,0.645863,0.856558,0.412822,0.616617,0.451046,0.598891,0.502012,0.819381,0.648789,0.553730,0.520762,0.608615,0.718187,0.553994,0.231612,1.000000,0.931658,0.688502,0.480968,0.701827,1.000000,0.577611,0.723663,0.887723,0.891022,0.473103,0.662445,0.594366,0.641005,0.610067,1.000000,0.935616,0.646349,0.583812,0.817270,1.000000,0.096875,0.100000,0.100000,0.100000,0.133333,0.093750,0.100000,0.100000,0.100000,0.105556,0.021875,0.100000,0.059375,0.081250,0.255556,0.096875,0.100000,0.100000,0.100000,0.100000,0.093750,0.100000,0.100000,0.100000,0.138889,0.021875,0.100000,0.056250,0.081250,0.141667,0.098925,0.100000,0.100000,0.100000,0.100000,0.067742,0.083871,0.132258,0.090323,0.000000,0.010753,0.062366,0.151613,0.036559,0.000000,0.098925,0.100000,0.224731,0.100000,0.100000,0.067742,0.083871,0.125806,0.090323,0.000000,0.010753,0.062366,0.090323,0.036559,0.000000,0.564508,0.125193,0.217495,0.045619,0.338075,0.075786,0.169639,0.189156,0.252442,0.042735,0.049978,0.489214,0.499179,0.355937,Real
0.806389,0.818148,0.905185,0.834074,0.747069,0.746296,0.743796,0.823426,0.728519,0.683707,0.686667,0.630741,0.853611,0.608241,0.645862,0.458704,0.606944,0.355278,0.586852,0.724741,0.438148,0.559537,0.275000,0.383981,0.700948,0.565185,0.527130,0.641944,0.424352,0.650948,0.519669,0.749540,0.674540,0.652114,0.584967,0.717923,0.533915,0.547978,0.413511,0.741013,0.885110,0.403860,0.407629,0.463787,1.000000,0.582353,0.783456,0.835662,0.856342,0.547930,0.735754,0.541360,0.576103,0.571324,0.832698,0.860386,0.438787,0.524449,0.527206,1.000000,0.096296,0.100000,0.100000,0.100000,0.106897,0.092593,0.100000,0.100000,0.100000,0.096552,0.059259,0.100000,0.055556,0.088889,0.213793,0.096296,0.100000,0.100000,0.100000,0.106897,0.092593,0.100000,0.100000,0.100000,0.096552,0.059259,0.100000,0.055556,0.088889,0.093103,0.098750,0.100000,0.100000,0.100000,0.100000,0.051250,0.116250,0.098750,0.100000,0.028395,0.020000,0.127500,0.101250,0.077500,0.000000,0.098750,0.152500,0.127500,0.100000,0.100000,0.051250,0.111250,0.098750,0.100000,0.028395,0.020000,0.088750,0.081250,0.077500,0.000000,0.541286,0.181004,0.188744,0.077371,0.349140,0.121098,0.234142,0.201055,0.169799,0.062159,0.098643,0.499283,0.500251,0.403780,Real
0.670437,0.676931,0.744100,0.646348,0.639171,0.552786,0.512079,0.711004,0.594330,0.598815,0.517944,0.461667,0.758414,0.577992,0.556616,0.723014,0.847088,0.473118,0.704580,0.906452,0.699204,0.793465,0.542871,0.521854,0.861685,0.614998,0.736629,0.674487,0.468370,0.804345,0.468549,0.572920,0.788456,0.723382,0.675228,1.000000,0.659569,0.622934,0.620412,0.394347,1.000000,0.639605,0.489703,0.480667,0.490732,0.525567,0.631690,0.815354,0.880989,0.828346,1.000000,0.763729,0.631059,0.568086,0.673176,1.000000,0.709512,0.463295,0.459232,0.605322,0.096970,0.100000,0.093939,0.100000,0.097143,0.093939,0.100000,0.084848,0.103030,0.114286,0.081818,0.100000,0.054545,0.106061,0.105714,0.096970,0.100000,0.103030,0.184848,0.142857,0.093939,0.100000,0.078788,0.124242,0.111429,0.081818,0.100000,0.054545,0.115152,0.131429,0.100000,0.100000,0.100000,0.100000,0.100000,0.000000,0.062791,0.100000,0.109302,0.086813,0.000000,0.053488,0.110465,0.167442,0.062637,0.100000,0.100000,0.132558,0.329070,0.100000,0.000000,0.062791,0.131395,0.182558,0.086813,0.000000,0.053488,0.100000,0.093023,0.062637,0.516450,0.055430,0.250920,0.133190,0.305205,0.022935,0.081960,0.146956,0.398591,0.160613,0.100193,0.533947,0.450974,0.428128,Real
0.752897,0.763220,0.848708,0.543821,0.541092,0.650327,0.625817,0.758913,0.507576,0.503518,0.648024,0.584596,0.674911,0.414067,0.494371,0.610740,0.764483,0.597816,0.670900,0.903462,0.557932,0.723633,0.498366,0.521687,0.854560,0.513518,0.607620,0.450163,0.483809,0.824233,0.505973,0.710318,0.748469,0.713230,0.380446,0.548231,0.781768,0.643945,0.582724,0.341562,1.000000,0.768852,0.515380,0.423175,0.584377,0.555099,0.483948,0.841944,0.936912,0.916917,0.583694,0.625355,0.759370,0.695834,0.814952,1.000000,0.593475,0.625504,0.476557,0.754458,0.097222,0.100000,0.086111,0.100000,0.165789,0.094444,0.100000,0.083333,0.100000,0.155263,0.077778,0.100000,0.077778,0.161111,0.234211,0.097222,0.100000,0.086111,0.211111,0.126316,0.094444,0.100000,0.083333,0.105556,0.144737,0.077778,0.100000,0.077778,0.111111,0.173684,0.097297,0.100000,0.100000,0.100000,0.100000,0.082432,0.062162,0.100000,0.131081,0.082278,0.000000,0.051351,0.147297,0.189189,0.049367,0.097297,0.100000,0.171622,0.352703,0.100000,0.082432,0.062162,0.125676,0.258108,0.082278,0.000000,0.051351,0.109459,0.137838,0.049367,0.645077,0.081313,0.235787,0.135184,0.231492,0.032661,0.118675,0.179791,0.304234,0.114512,0.166327,0.476172,0.413107,0.395820,Real
0.628332,0.640014,0.684873,0.671522,0.521649,0.529510,0.532949,0.543721,0.632630,0.496055,0.653012,0.499216,0.765185,0.642138,0.458392,0.628736,0.755373,0.599302,0.453801,0.862872,0.604258,0.728468,0.396096,0.562889,0.831878,0.650635,0.661660,0.798311,0.722146,0.792242,0.378248,0.572096,0.735739,0.703423,0.571749,0.844700,0.441222,0.773835,0.601548,0.360504,1.000000,0.753430,0.717294,0.409408,0.458903,0.636126,0.595014,0.753078,0.893150,0.797247,0.897221,0.517766,0.865507,0.602905,0.809889,1.000000,0.695180,0.796150,0.458361,0.666439,0.097436,0.100000,0.100000,0.100000,0.102381,0.094872,0.100000,0.100000,0.079487,0.095238,0.066667,0.100000,0.038462,0.094872,0.123810,0.097436,0.100000,0.100000,0.169231,0.133333,0.094872,0.100000,0.097436,0.079487,0.119048,0.066667,0.100000,0.038462,0.058974,0.104762,0.099010,0.100000,0.100000,0.100000,0.100000,0.024752,0.100000,0.069307,0.105941,0.075000,0.000000,0.041584,0.065347,0.185149,0.059615,0.099010,0.100000,0.100000,0.317822,0.100000,0.024752,0.100000,0.069307,0.174257,0.075000,0.000000,0.041584,0.065347,0.094059,0.059615,0.586728,0.062926,0.211396,0.113177,0.299711,0.031718,0.102020,0.180107,0.244449,0.104202,0.125000,0.533980,0.460312,0.362840,Real
0.539641,0.869498,0.871857,0.909356,0.833232,0.548147,0.727075,0.658223,0.826721,0.858051,0.796672,0.652449,0.596076,0.509903,0.709019,0.587695,0.645620,0.509592,0.789533,0.625000,0.607189,0.611722,0.422798,0.662569,0.855327,0.768362,0.529273,0.496182,0.588750,0.818523,0.354472,0.728080,0.671920,0.588868,0.242338,0.365166,0.503502,0.531270,0.480675,0.543709,0.684115,0.591807,0.500438,0.581301,0.933214,0.822014,0.672608,0.782176,0.846341,0.825462,0.764415,0.402939,0.612133,0.710319,0.832021,0.846091,0.463415,0.587742,0.705503,0.974597,0.100000,0.215385,0.269231,0.382051,0.405000,0.089744,0.100000,0.182051,0.328205,0.185000,0.035897,0.100000,0.212821,0.176923,0.062500,0.100000,0.100000,0.197436,0.100000,0.222500,0.089744,0.100000,0.253846,0.143590,0.062500,0.035897,0.100000,0.179487,0.151282,0.062500,0.350000,0.147561,0.100000,0.121951,0.100000,0.314634,0.198780,0.280488,0.221951,0.056977,0.160976,0.243902,0.142683,0.240244,0.008140,0.426829,0.400000,0.179268,0.096341,0.100000,0.343902,0.163415,0.130488,0.200000,0.056977,0.157317,0.073171,0.248780,0.193902,0.008140,0.568782,0.156317,0.269624,0.109721,0.238437,0.077964,0.267974,0.252163,0.284008,0.048289,0.257604,0.469543,0.485107,0.348248,Real
0.528539,0.742444,0.826375,0.867308,0.794255,0.492227,0.611763,0.709122,0.743857,0.642827,0.828985,0.503968,0.630952,0.569689,0.922481,0.656501,0.678028,0.691292,0.820504,0.451205,0.640683,0.639976,0.514297,0.773266,0.334289,0.850511,0.600511,0.396445,0.727930,0.897526,0.333826,0.759934,0.663492,0.784674,0.471952,0.675643,0.511823,0.513027,0.574986,0.609576,0.908210,0.376190,0.570498,0.702135,0.948090,0.720909,0.952326,0.697373,0.704433,0.633857,0.838369,0.724685,0.531582,0.435413,0.734799,0.942638,0.552053,0.589436,0.545047,0.961591,0.257143,0.295238,0.221429,0.309524,0.379070,0.276190,0.254762,0.257143,0.300000,0.251163,0.064286,0.295238,0.295238,0.154762,0.016279,0.269048,0.326190,0.178571,0.100000,0.246512,0.216667,0.290476,0.230952,0.100000,0.341860,0.119048,0.297619,0.295238,0.130952,0.046512,0.365517,0.366667,0.355172,0.370115,0.107692,0.180460,0.370115,0.241379,0.271264,0.060440,0.055172,0.388506,0.137931,0.188506,0.007692,0.377011,0.402299,0.171264,0.100000,0.101099,0.182759,0.420690,0.235632,0.270115,0.060440,0.055172,0.363218,0.247126,0.229885,0.010989,0.583306,0.184834,0.269765,0.103686,0.234103,0.067316,0.363839,0.254462,0.280883,0.066945,0.146618,0.517696,0.527216,0.383818,Real
